family,form,example,a,b,total,prompt,graph_id,rank,layer,position,feature,feature_id,edge_to_target,abs_edge
addition,applied,5,1,4,5,A shelf has 1 books and receives 4 more. How many books now?,addition_applied_5,14,0,17,6688,L0_F6688,-0.1563720703125,0.1563720703125
addition,applied,5,1,4,5,A shelf has 1 books and receives 4 more. How many books now?,addition_applied_5,15,24,17,15454,L24_F15454,0.1546630859375,0.1546630859375
addition,applied,5,1,4,5,A shelf has 1 books and receives 4 more. How many books now?,addition_applied_5,16,17,17,2510,L17_F2510,0.14892578125,0.14892578125
addition,applied,5,1,4,5,A shelf has 1 books and receives 4 more. How many books now?,addition_applied_5,17,0,17,1569,L0_F1569,0.1468505859375,0.1468505859375
addition,applied,5,1,4,5,A shelf has 1 books and receives 4 more. How many books now?,addition_applied_5,18,16,17,13745,L16_F13745,-0.13916015625,0.13916015625
addition,applied,5,1,4,5,A shelf has 1 books and receives 4 more. How many books now?,addition_applied_5,19,24,17,1260,L24_F1260,-0.13671875,0.13671875
addition,applied,5,1,4,5,A shelf has 1 books and receives 4 more. How many books now?,addition_applied_5,20,25,17,3204,L25_F3204,-0.1318359375,0.1318359375
addition,applied,5,1,4,5,A shelf has 1 books and receives 4 more. How many books now?,addition_applied_5,21,18,17,11589,L18_F11589,-0.1290283203125,0.1290283203125
addition,applied,5,1,4,5,A shelf has 1 books and receives 4 more. How many books now?,addition_applied_5,22,0,3,14824,L0_F14824,0.1278076171875,0.1278076171875
addition,applied,5,1,4,5,A shelf has 1 books and receives 4 more. How many books now?,addition_applied_5,23,15,17,12499,L15_F12499,-0.1270751953125,0.1270751953125
addition,applied,5,1,4,5,A shelf has 1 books and receives 4 more. How many books now?,addition_applied_5,24,19,17,9304,L19_F9304,-0.126953125,0.126953125
addition,applied,5,1,4,5,A shelf has 1 books and receives 4 more. How many books now?,addition_applied_5,25,18,17,9924,L18_F9924,0.1248779296875,0.1248779296875
addition,applied,5,1,4,5,A shelf has 1 books and receives 4 more. How many books now?,addition_applied_5,26,22,17,3427,L22_F3427,0.11920166015625,0.11920166015625
addition,applied,5,1,4,5,A shelf has 1 books and receives 4 more. How many books now?,addition_applied_5,27,8,17,4552,L8_F4552,-0.11773681640625,0.11773681640625
addition,applied,5,1,4,5,A shelf has 1 books and receives 4 more. How many books now?,addition_applied_5,28,0,11,8125,L0_F8125,0.11029052734375,0.11029052734375
addition,applied,5,1,4,5,A shelf has 1 books and receives 4 more. How many books now?,addition_applied_5,29,18,17,1896,L18_F1896,-0.107177734375,0.107177734375
addition,applied,5,1,4,5,A shelf has 1 books and receives 4 more. How many books now?,addition_applied_5,30,22,17,5015,L22_F5015,0.10552978515625,0.10552978515625
addition,applied,5,1,4,5,A shelf has 1 books and receives 4 more. How many books now?,addition_applied_5,31,25,17,9695,L25_F9695,-0.105224609375,0.105224609375
addition,applied,5,1,4,5,A shelf has 1 books and receives 4 more. How many books now?,addition_applied_5,32,21,17,7090,L21_F7090,-0.1043701171875,0.1043701171875
addition,applied,5,1,4,5,A shelf has 1 books and receives 4 more. How many books now?,addition_applied_5,33,2,17,11080,L2_F11080,-0.0986328125,0.0986328125
addition,applied,5,1,4,5,A shelf has 1 books and receives 4 more. How many books now?,addition_applied_5,34,17,17,7437,L17_F7437,-0.09783935546875,0.09783935546875
addition,applied,5,1,4,5,A shelf has 1 books and receives 4 more. How many books now?,addition_applied_5,35,23,17,8967,L23_F8967,-0.09722900390625,0.09722900390625
addition,applied,5,1,4,5,A shelf has 1 books and receives 4 more. How many books now?,addition_applied_5,36,4,17,8364,L4_F8364,-0.09600830078125,0.09600830078125
addition,applied,5,1,4,5,A shelf has 1 books and receives 4 more. How many books now?,addition_applied_5,37,25,17,8566,L25_F8566,0.09588623046875,0.09588623046875
addition,applied,5,1,4,5,A shelf has 1 books and receives 4 more. How many books now?,addition_applied_5,38,15,17,12472,L15_F12472,-0.093017578125,0.093017578125
addition,applied,5,1,4,5,A shelf has 1 books and receives 4 more. How many books now?,addition_applied_5,39,19,17,8959,L19_F8959,-0.08721923828125,0.08721923828125
addition,applied,5,1,4,5,A shelf has 1 books and receives 4 more. How many books now?,addition_applied_5,40,14,17,12135,L14_F12135,-0.08673095703125,0.08673095703125
addition,applied,5,1,4,5,A shelf has 1 books and receives 4 more. How many books now?,addition_applied_5,41,0,2,15740,L0_F15740,0.085693359375,0.085693359375
addition,applied,5,1,4,5,A shelf has 1 books and receives 4 more. How many books now?,addition_applied_5,42,3,17,3161,L3_F3161,-0.08306884765625,0.08306884765625
addition,applied,5,1,4,5,A shelf has 1 books and receives 4 more. How many books now?,addition_applied_5,43,24,16,13541,L24_F13541,-0.08209228515625,0.08209228515625
addition,applied,5,1,4,5,A shelf has 1 books and receives 4 more. How many books now?,addition_applied_5,44,23,17,383,L23_F383,-0.08160400390625,0.08160400390625
addition,applied,5,1,4,5,A shelf has 1 books and receives 4 more. How many books now?,addition_applied_5,45,25,17,7186,L25_F7186,-0.08123779296875,0.08123779296875
addition,applied,5,1,4,5,A shelf has 1 books and receives 4 more. How many books now?,addition_applied_5,46,21,17,11846,L21_F11846,-0.08026123046875,0.08026123046875
addition,applied,5,1,4,5,A shelf has 1 books and receives 4 more. How many books now?,addition_applied_5,47,23,17,8449,L23_F8449,-0.07757568359375,0.07757568359375
addition,applied,5,1,4,5,A shelf has 1 books and receives 4 more. How many books now?,addition_applied_5,48,1,8,1840,L1_F1840,-0.076171875,0.076171875
addition,applied,5,1,4,5,A shelf has 1 books and receives 4 more. How many books now?,addition_applied_5,49,24,16,5999,L24_F5999,0.075439453125,0.075439453125
addition,applied,5,1,4,5,A shelf has 1 books and receives 4 more. How many books now?,addition_applied_5,50,1,17,14137,L1_F14137,-0.075439453125,0.075439453125
addition,applied,5,1,4,5,A shelf has 1 books and receives 4 more. How many books now?,addition_applied_5,51,7,17,755,L7_F755,-0.07537841796875,0.07537841796875
addition,applied,5,1,4,5,A shelf has 1 books and receives 4 more. How many books now?,addition_applied_5,52,0,17,12044,L0_F12044,0.07183837890625,0.07183837890625
addition,applied,5,1,4,5,A shelf has 1 books and receives 4 more. How many books now?,addition_applied_5,53,24,17,6985,L24_F6985,0.071044921875,0.071044921875
addition,applied,5,1,4,5,A shelf has 1 books and receives 4 more. How many books now?,addition_applied_5,54,23,16,8449,L23_F8449,0.07086181640625,0.07086181640625
addition,applied,5,1,4,5,A shelf has 1 books and receives 4 more. How many books now?,addition_applied_5,55,0,17,16171,L0_F16171,0.06988525390625,0.06988525390625
addition,applied,5,1,4,5,A shelf has 1 books and receives 4 more. How many books now?,addition_applied_5,56,19,17,3722,L19_F3722,0.0692138671875,0.0692138671875
addition,applied,5,1,4,5,A shelf has 1 books and receives 4 more. How many books now?,addition_applied_5,57,24,17,7270,L24_F7270,-0.068359375,0.068359375
addition,applied,5,1,4,5,A shelf has 1 books and receives 4 more. How many books now?,addition_applied_5,58,22,17,2594,L22_F2594,0.06781005859375,0.06781005859375
addition,applied,5,1,4,5,A shelf has 1 books and receives 4 more. How many books now?,addition_applied_5,59,0,17,7898,L0_F7898,-0.0675048828125,0.0675048828125
addition,applied,5,1,4,5,A shelf has 1 books and receives 4 more. How many books now?,addition_applied_5,60,11,17,9318,L11_F9318,-0.06695556640625,0.06695556640625
addition,applied,5,1,4,5,A shelf has 1 books and receives 4 more. How many books now?,addition_applied_5,61,17,17,8365,L17_F8365,0.0667724609375,0.0667724609375
addition,applied,5,1,4,5,A shelf has 1 books and receives 4 more. How many books now?,addition_applied_5,62,1,6,7357,L1_F7357,0.06585693359375,0.06585693359375
addition,applied,5,1,4,5,A shelf has 1 books and receives 4 more. How many books now?,addition_applied_5,63,23,17,13770,L23_F13770,0.065673828125,0.065673828125
addition,applied,5,1,4,5,A shelf has 1 books and receives 4 more. How many books now?,addition_applied_5,64,22,17,16256,L22_F16256,-0.06439208984375,0.06439208984375
addition,applied,5,1,4,5,A shelf has 1 books and receives 4 more. How many books now?,addition_applied_5,65,21,17,5818,L21_F5818,-0.06427001953125,0.06427001953125
addition,applied,5,1,4,5,A shelf has 1 books and receives 4 more. How many books now?,addition_applied_5,66,24,17,15269,L24_F15269,-0.06280517578125,0.06280517578125
addition,applied,5,1,4,5,A shelf has 1 books and receives 4 more. How many books now?,addition_applied_5,67,18,6,5795,L18_F5795,0.0623779296875,0.0623779296875
addition,applied,5,1,4,5,A shelf has 1 books and receives 4 more. How many books now?,addition_applied_5,68,15,17,12004,L15_F12004,0.061614990234375,0.061614990234375
addition,applied,5,1,4,5,A shelf has 1 books and receives 4 more. How many books now?,addition_applied_5,69,18,17,10473,L18_F10473,0.061492919921875,0.061492919921875
addition,applied,5,1,4,5,A shelf has 1 books and receives 4 more. How many books now?,addition_applied_5,70,24,17,12843,L24_F12843,0.06121826171875,0.06121826171875
addition,applied,5,1,4,5,A shelf has 1 books and receives 4 more. How many books now?,addition_applied_5,71,5,17,4706,L5_F4706,0.061065673828125,0.061065673828125
addition,applied,5,1,4,5,A shelf has 1 books and receives 4 more. How many books now?,addition_applied_5,72,16,17,3659,L16_F3659,0.059844970703125,0.059844970703125
addition,applied,5,1,4,5,A shelf has 1 books and receives 4 more. How many books now?,addition_applied_5,73,4,11,9024,L4_F9024,-0.05950927734375,0.05950927734375
addition,applied,5,1,4,5,A shelf has 1 books and receives 4 more. How many books now?,addition_applied_5,74,16,17,12667,L16_F12667,-0.05877685546875,0.05877685546875
addition,applied,5,1,4,5,A shelf has 1 books and receives 4 more. How many books now?,addition_applied_5,75,2,14,16120,L2_F16120,0.058685302734375,0.058685302734375
addition,applied,5,1,4,5,A shelf has 1 books and receives 4 more. How many books now?,addition_applied_5,76,0,2,15499,L0_F15499,-0.05621337890625,0.05621337890625
addition,applied,5,1,4,5,A shelf has 1 books and receives 4 more. How many books now?,addition_applied_5,77,21,17,2666,L21_F2666,-0.05609130859375,0.05609130859375
addition,applied,5,1,4,5,A shelf has 1 books and receives 4 more. How many books now?,addition_applied_5,78,14,17,14163,L14_F14163,0.055877685546875,0.055877685546875
addition,applied,5,1,4,5,A shelf has 1 books and receives 4 more. How many books now?,addition_applied_5,79,25,17,10325,L25_F10325,0.0552978515625,0.0552978515625
addition,applied,5,1,4,5,A shelf has 1 books and receives 4 more. How many books now?,addition_applied_5,80,24,16,483,L24_F483,-0.05462646484375,0.05462646484375
addition,implicit,5,1,4,5,Record: start=1; added=4; total=?,addition_implicit_5,1,0,12,9026,L0_F9026,0.689453125,0.689453125
addition,implicit,5,1,4,5,Record: start=1; added=4; total=?,addition_implicit_5,2,24,12,13541,L24_F13541,0.421142578125,0.421142578125
addition,implicit,5,1,4,5,Record: start=1; added=4; total=?,addition_implicit_5,3,25,12,15920,L25_F15920,0.37841796875,0.37841796875
addition,implicit,5,1,4,5,Record: start=1; added=4; total=?,addition_implicit_5,4,25,12,4717,L25_F4717,0.344970703125,0.344970703125
addition,implicit,5,1,4,5,Record: start=1; added=4; total=?,addition_implicit_5,5,23,12,22,L23_F22,0.326416015625,0.326416015625
addition,implicit,5,1,4,5,Record: start=1; added=4; total=?,addition_implicit_5,6,25,12,14744,L25_F14744,0.302978515625,0.302978515625
addition,implicit,5,1,4,5,Record: start=1; added=4; total=?,addition_implicit_5,7,24,12,5999,L24_F5999,-0.258056640625,0.258056640625
addition,implicit,5,1,4,5,Record: start=1; added=4; total=?,addition_implicit_5,8,23,12,8967,L23_F8967,-0.241455078125,0.241455078125
addition,implicit,5,1,4,5,Record: start=1; added=4; total=?,addition_implicit_5,9,18,12,11589,L18_F11589,-0.2166748046875,0.2166748046875
addition,implicit,5,1,4,5,Record: start=1; added=4; total=?,addition_implicit_5,10,25,12,13822,L25_F13822,0.2076416015625,0.2076416015625
addition,implicit,5,1,4,5,Record: start=1; added=4; total=?,addition_implicit_5,11,23,12,618,L23_F618,0.1968994140625,0.1968994140625
addition,implicit,5,1,4,5,Record: start=1; added=4; total=?,addition_implicit_5,12,23,12,4940,L23_F4940,0.1966552734375,0.1966552734375
addition,implicit,5,1,4,5,Record: start=1; added=4; total=?,addition_implicit_5,13,23,12,8449,L23_F8449,-0.1707763671875,0.1707763671875
addition,implicit,5,1,4,5,Record: start=1; added=4; total=?,addition_implicit_5,14,21,12,15253,L21_F15253,-0.165771484375,0.165771484375
addition,implicit,5,1,4,5,Record: start=1; added=4; total=?,addition_implicit_5,15,24,12,417,L24_F417,-0.1571044921875,0.1571044921875
addition,implicit,5,1,4,5,Record: start=1; added=4; total=?,addition_implicit_5,16,21,12,11951,L21_F11951,-0.15673828125,0.15673828125
addition,implicit,5,1,4,5,Record: start=1; added=4; total=?,addition_implicit_5,17,17,12,11979,L17_F11979,-0.143798828125,0.143798828125
addition,implicit,5,1,4,5,Record: start=1; added=4; total=?,addition_implicit_5,18,0,12,2115,L0_F2115,0.1375732421875,0.1375732421875
addition,implicit,5,1,4,5,Record: start=1; added=4; total=?,addition_implicit_5,19,4,12,666,L4_F666,-0.1295166015625,0.1295166015625
addition,implicit,5,1,4,5,Record: start=1; added=4; total=?,addition_implicit_5,20,4,12,4308,L4_F4308,0.1212158203125,0.1212158203125
addition,implicit,5,1,4,5,Record: start=1; added=4; total=?,addition_implicit_5,21,25,12,9443,L25_F9443,0.11883544921875,0.11883544921875
addition,implicit,5,1,4,5,Record: start=1; added=4; total=?,addition_implicit_5,22,21,12,447,L21_F447,-0.11859130859375,0.11859130859375
addition,implicit,5,1,4,5,Record: start=1; added=4; total=?,addition_implicit_5,23,14,12,4609,L14_F4609,-0.117919921875,0.117919921875
addition,implicit,5,1,4,5,Record: start=1; added=4; total=?,addition_implicit_5,24,24,12,4570,L24_F4570,-0.1170654296875,0.1170654296875
addition,implicit,5,1,4,5,Record: start=1; added=4; total=?,addition_implicit_5,25,25,12,8117,L25_F8117,0.11541748046875,0.11541748046875
addition,implicit,5,1,4,5,Record: start=1; added=4; total=?,addition_implicit_5,26,22,12,3492,L22_F3492,0.1142578125,0.1142578125
addition,implicit,5,1,4,5,Record: start=1; added=4; total=?,addition_implicit_5,27,21,12,11473,L21_F11473,-0.10858154296875,0.10858154296875
addition,implicit,5,1,4,5,Record: start=1; added=4; total=?,addition_implicit_5,28,20,12,4413,L20_F4413,-0.1082763671875,0.1082763671875
addition,implicit,5,1,4,5,Record: start=1; added=4; total=?,addition_implicit_5,29,24,12,5668,L24_F5668,-0.10809326171875,0.10809326171875
addition,implicit,5,1,4,5,Record: start=1; added=4; total=?,addition_implicit_5,30,2,12,2577,L2_F2577,-0.1065673828125,0.1065673828125
addition,implicit,5,1,4,5,Record: start=1; added=4; total=?,addition_implicit_5,31,24,12,16129,L24_F16129,-0.1064453125,0.1064453125
addition,implicit,5,1,4,5,Record: start=1; added=4; total=?,addition_implicit_5,32,16,12,10564,L16_F10564,-0.10382080078125,0.10382080078125
addition,implicit,5,1,4,5,Record: start=1; added=4; total=?,addition_implicit_5,33,25,12,10281,L25_F10281,0.1031494140625,0.1031494140625
addition,implicit,5,1,4,5,Record: start=1; added=4; total=?,addition_implicit_5,34,0,12,8666,L0_F8666,0.100830078125,0.100830078125
addition,implicit,5,1,4,5,Record: start=1; added=4; total=?,addition_implicit_5,35,5,12,898,L5_F898,0.10009765625,0.10009765625
addition,implicit,5,1,4,5,Record: start=1; added=4; total=?,addition_implicit_5,36,18,12,7883,L18_F7883,-0.09820556640625,0.09820556640625
addition,implicit,5,1,4,5,Record: start=1; added=4; total=?,addition_implicit_5,37,23,12,928,L23_F928,0.09783935546875,0.09783935546875
addition,implicit,5,1,4,5,Record: start=1; added=4; total=?,addition_implicit_5,38,21,12,9150,L21_F9150,-0.0975341796875,0.0975341796875
addition,implicit,5,1,4,5,Record: start=1; added=4; total=?,addition_implicit_5,39,25,12,11933,L25_F11933,-0.09521484375,0.09521484375
addition,implicit,5,1,4,5,Record: start=1; added=4; total=?,addition_implicit_5,40,0,3,13658,L0_F13658,0.09515380859375,0.09515380859375
addition,implicit,5,1,4,5,Record: start=1; added=4; total=?,addition_implicit_5,41,24,12,16012,L24_F16012,-0.0946044921875,0.0946044921875
addition,implicit,5,1,4,5,Record: start=1; added=4; total=?,addition_implicit_5,42,24,12,1260,L24_F1260,-0.09381103515625,0.09381103515625
addition,implicit,5,1,4,5,Record: start=1; added=4; total=?,addition_implicit_5,43,3,12,7029,L3_F7029,0.09375,0.09375
addition,implicit,5,1,4,5,Record: start=1; added=4; total=?,addition_implicit_5,44,24,12,11525,L24_F11525,-0.09307861328125,0.09307861328125
addition,implicit,5,1,4,5,Record: start=1; added=4; total=?,addition_implicit_5,45,20,12,4878,L20_F4878,-0.09161376953125,0.09161376953125
addition,implicit,5,1,4,5,Record: start=1; added=4; total=?,addition_implicit_5,46,8,12,13491,L8_F13491,-0.09075927734375,0.09075927734375
addition,implicit,5,1,4,5,Record: start=1; added=4; total=?,addition_implicit_5,47,1,12,14137,L1_F14137,-0.08966064453125,0.08966064453125
addition,implicit,5,1,4,5,Record: start=1; added=4; total=?,addition_implicit_5,48,21,12,14111,L21_F14111,0.0877685546875,0.0877685546875
addition,implicit,5,1,4,5,Record: start=1; added=4; total=?,addition_implicit_5,49,25,12,809,L25_F809,0.08477783203125,0.08477783203125
addition,implicit,5,1,4,5,Record: start=1; added=4; total=?,addition_implicit_5,50,19,12,4466,L19_F4466,0.0833740234375,0.0833740234375
addition,implicit,5,1,4,5,Record: start=1; added=4; total=?,addition_implicit_5,51,1,7,6917,L1_F6917,-0.0814208984375,0.0814208984375
addition,implicit,5,1,4,5,Record: start=1; added=4; total=?,addition_implicit_5,52,25,12,2438,L25_F2438,0.07958984375,0.07958984375
addition,implicit,5,1,4,5,Record: start=1; added=4; total=?,addition_implicit_5,53,0,12,11835,L0_F11835,0.078369140625,0.078369140625
addition,implicit,5,1,4,5,Record: start=1; added=4; total=?,addition_implicit_5,54,23,12,10882,L23_F10882,-0.0782470703125,0.0782470703125
addition,implicit,5,1,4,5,Record: start=1; added=4; total=?,addition_implicit_5,55,25,12,13185,L25_F13185,0.07818603515625,0.07818603515625
addition,implicit,5,1,4,5,Record: start=1; added=4; total=?,addition_implicit_5,56,3,2,13120,L3_F13120,-0.074462890625,0.074462890625
addition,implicit,5,1,4,5,Record: start=1; added=4; total=?,addition_implicit_5,57,24,12,10182,L24_F10182,-0.07305908203125,0.07305908203125
addition,implicit,5,1,4,5,Record: start=1; added=4; total=?,addition_implicit_5,58,14,12,5299,L14_F5299,-0.0706787109375,0.0706787109375
